case_id,astra_risk_score,behavioral_score,iforest_score,graph_score,astra_predicted_anomaly,scade_composite_score,cf_score,time_score,resource_score,amount_score,security_score,scade_flagged,attack_type,is_ground_truth_anomaly
PO07997,0.0138905730456789,0.0,0.0694528652283947,0.0,False,,,,,,,,,
PO07998,0.3205421746724057,0.2536268134067034,0.6516103230868909,0.0,False,,,,,,,,,
PO07999,0.0409051748723525,0.0,0.2045258743617626,0.0,False,,,,,,,,,
PO08000,0.0052660353012528,0.0,0.0263301765062642,0.0,False,,,,,,,,,
PO08001,0.0182355290273047,0.0,0.0911776451365239,0.0,False,,,,,,,,,
PO08002,0.0152004139160941,0.0,0.0760020695804709,0.0,False,,,,,,,,,
PO08003,0.0038401050738296,0.0,0.0192005253691481,0.0,False,,,,,,,,,
PO08004,0.0235808678652121,0.0,0.1179043393260605,0.0,False,,,,,,,,,
PO08005,0.0230505705864764,0.0,0.1152528529323823,0.0,False,,,,,,,,,
PO08006,0.0165493232177143,0.0,0.0827466160885717,0.0,False,,,,,,,,,
PO08007,0.0306060219132379,0.0,0.1530301095661898,0.0,False,,,,,,,,,
PO08008,0.0695137190932734,0.0015007503751875,0.3419407815594136,0.0,False,,,,,,,,,
PO08009,0.3559412796472015,0.2536268134067034,0.8286058479608701,0.0,False,,,,,,,,,
PO08010,0.0139028252037072,0.0,0.0695141260185361,0.0,False,,,,,,,,,
PO08011,0.0137221488710183,0.0,0.0686107443550916,0.0,False,,,,,,,,,
PO08012,0.0015258689851529,0.0,0.0076293449257649,0.0,False,,,,,,,,,
PO08013,0.0045174984071735,0.0,0.0225874920358679,0.0,False,,,,,,,,,
PO08014,0.3002446913395273,0.2781390695347674,0.458201945942259,0.0,False,,,,,,,,,
PO08015,0.0084463297937411,0.0,0.0422316489687054,0.0,False,,,,,,,,,
PO08016,0.0065177281620959,0.0,0.0325886408104799,0.0,False,,,,,,,,,
PO08017,0.8651426909585078,1.0,0.5757134547925389,0.0,True,,,,,,,,,
PO08018,0.1956596361049667,0.017008504252126,0.9145162895793606,0.0,False,,,,,,,,,
PO08019,0.0192932800286985,0.0,0.0964664001434926,0.0,False,,,,,,,,,
PO08020,0.0040727756974222,0.0,0.0203638784871111,0.0,False,,,,,,,,,
PO08021,0.0897920555846063,0.0015007503751875,0.4433324640160781,0.0,False,,,,,,,,,
PO08022,0.0171126046745487,0.0,0.0855630233727435,0.0,False,,,,,,,,,
PO08023,0.0393312784660924,0.0,0.196656392330462,0.0,False,,,,,,,,,
PO08024,0.0191837169307162,0.0,0.0959185846535812,0.0,False,,,,,,,,,
PO08025,0.9143773513216656,1.0,0.8218867566083274,0.0,True,,,,,,,,,
PO08026,0.0202957466848539,0.0,0.1014787334242699,0.0,False,,,,,,,,,
PO08027,0.0050315296246813,0.0,0.0251576481234065,0.0,False,,,,,,,,,
PO08028,0.310515327971232,0.2781390695347674,0.5095551291007824,0.0,False,,,,,,,,,
PO08029,0.0807251402282737,0.0,0.4036257011413686,0.0,False,,,,,,,,,
PO08030,0.0753642704068479,0.0015007503751875,0.3711935381272863,0.0,False,,,,,,,,,
PO08031,0.0264543279580984,0.0,0.1322716397904921,0.0,False,,,,,,,,,
PO08032,0.0330699817293545,0.0,0.1653499086467727,0.0,False,,,,,,,,,
PO08033,0.0929833815100207,0.0015007503751875,0.4592890936431502,0.0,False,,,,,,,,,
PO08034,0.0062875069737477,0.0,0.0314375348687389,0.0,False,,,,,,,,,
PO08035,0.2771500844100403,0.2781390695347674,0.342728911294824,0.0,False,,,,,,,,,
PO08036,0.0476184432871464,0.0,0.238092216435732,0.0,False,,,,,,,,,
PO08037,0.0149761920780168,0.017008504252126,0.0110990694446116,0.0,False,,,,,,,,,
PO08038,0.0134114638141211,0.0,0.0670573190706057,0.0,False,,,,,,,,,
PO08039,0.0068354590917946,0.0,0.0341772954589733,0.0,False,,,,,,,,,
PO08040,0.0069794661340254,0.0,0.0348973306701271,0.0,False,,,,,,,,,
PO08041,0.0028110127535463,0.0,0.0140550637677319,0.0,False,,,,,,,,,
PO08042,0.0146405862688381,0.0,0.0732029313441908,0.0,False,,,,,,,,,
PO08043,0.0185648996740731,0.0,0.0928244983703658,0.0,False,,,,,,,,,
PO08044,0.0021600634471048,0.0,0.0108003172355241,0.0,False,,,,,,,,,
PO08045,0.0217477116452693,0.0,0.1087385582263466,0.0,False,,,,,,,,,
PO08046,0.1543447270908428,0.017008504252126,0.7079417445087411,0.0,False,,,,,,,,,
PO08047,0.0483680150096565,0.0,0.2418400750482825,0.0,False,,,,,,,,,
PO08048,0.2873775651290478,0.2781390695347674,0.3938663148898609,0.0,False,,,,,,,,,
PO08049,0.8620286612689974,1.0,0.5601433063449865,0.0,True,,,,,,,,,
PO08050,0.8753167300208116,1.0,0.6265836501040576,0.0,True,,,,,,,,,
PO08051,0.1137624657735733,0.017008504252126,0.5050304379223942,0.0,False,,,,,,,,,
PO08052,0.0026838787503983,0.0,0.0134193937519917,0.0,False,,,,,,,,,
PO08053,0.0019458895199664,0.0,0.009729447599832,0.0,False,,,,,,,,,
PO08054,0.0136446661187057,0.0,0.0682233305935289,0.0,False,,,,,,,,,
PO08055,0.0521727649650693,0.0,0.2608638248253465,0.0,False,,,,,,,,,
PO08056,0.2997957286124101,0.2781390695347674,0.4559571323066726,0.0,False,,,,,,,,,
PO08057,0.0163352188526188,0.0,0.0816760942630942,0.0,False,,,,,,,,,
PO08058,0.0200632052361389,0.0,0.1003160261806946,0.0,False,,,,,,,,,
PO08059,0.1113783534848913,0.017008504252126,0.493109876478984,0.0,False,,,,,,,,,
PO08060,0.0085902846173565,0.0,0.0429514230867826,0.0,False,,,,,,,,,
PO08061,0.0263600887684448,0.0,0.131800443842224,0.0,False,,,,,,,,,
PO08062,0.041717194436905,0.0,0.2085859721845253,0.0,False,,,,,,,,,
PO08063,0.2909636184658709,0.2781390695347674,0.4117965815739768,0.0,False,,,,,,,,,
PO08064,0.0119174893494754,0.0,0.0595874467473771,0.0,False,,,,,,,,,
PO08065,0.8634634204338049,1.0,0.5673171021690244,0.0,True,,,,,,,,,
PO08066,0.0031188673830209,0.0,0.0155943369151045,0.0,False,,,,,,,,,
PO08067,0.0401566753735831,0.0,0.2007833768679155,0.0,False,,,,,,,,,
PO08068,0.0162724917876251,0.0,0.0813624589381254,0.0,False,,,,,,,,,
PO08069,0.0403167277640345,0.0,0.2015836388201728,0.0,False,,,,,,,,,
PO08070,0.0359830683757883,0.0,0.1799153418789416,0.0,False,,,,,,,,,
PO08071,0.0119937745536377,0.0,0.0599688727681886,0.0,False,,,,,,,,,
PO08072,0.3170244462718959,0.2536268134067034,0.634021681084342,0.0,False,,,,,,,,,
PO08073,0.0485455690740353,0.0,0.2427278453701766,0.0,False,,,,,,,,,
PO08074,0.005304475545477,0.0,0.0265223777273854,0.0,False,,,,,,,,,
PO08075,0.0201259012008529,0.0,0.1006295060042646,0.0,False,,,,,,,,,
PO08076,0.2739071581919945,0.2781390695347674,0.3265142802045948,0.0,False,,,,,,,,,
PO08077,0.0012592144902216,0.0,0.0062960724511083,0.0,False,,,,,,,,,
PO08078,0.0042068590679003,0.0,0.0210342953395019,0.0,False,,,,,,,,,
PO08079,0.0127655146446598,0.0,0.0638275732232993,0.0,False,,,,,,,,,
PO08080,0.3266940204149883,0.2536268134067034,0.6823695517998037,0.0,False,,,,,,,,,
PO08081,0.2912461411127246,0.2781390695347674,0.4132091948082454,0.0,False,,,,,,,,,
PO08082,0.3282865843135883,0.2536268134067034,0.690332371292804,0.0,False,,,,,,,,,
PO08083,0.0200441775835095,0.0,0.1002208879175476,0.0,False,,,,,,,,,
PO08084,0.0908074054179939,0.0015007503751875,0.4484092131830162,0.0,False,,,,,,,,,
PO08085,0.3021325824166787,0.2781390695347674,0.4676414013280158,0.0,False,,,,,,,,,
PO08086,0.0310243873173339,0.0,0.1551219365866697,0.0,False,,,,,,,,,
PO08087,0.0640041956773278,0.0,0.3200209783866393,0.0,False,,,,,,,,,
PO08088,0.3597778810164035,0.2536268134067034,0.8477888548068798,0.0,False,,,,,,,,,
PO08089,0.2989441294058643,0.2781390695347674,0.4516991362739437,0.0,False,,,,,,,,,
PO08090,0.8564021169813458,1.0,0.5320105849067293,0.0,True,,,,,,,,,
PO08091,0.0124593357609179,0.0,0.0622966788045899,0.0,False,,,,,,,,,
PO08092,0.8859785418863829,1.0,0.6798927094319146,0.0,True,,,,,,,,,
PO08093,0.0419539681138753,0.0,0.2097698405693769,0.0,False,,,,,,,,,
PO08094,0.029566193376814,0.0,0.14783096688407,0.0,False,,,,,,,,,
PO08095,0.0030265580963155,0.0,0.0151327904815776,0.0,False,,,,,,,,,
PO08096,0.0488931598822887,0.0,0.2444657994114439,0.0,False,,,,,,,,,
PO08097,0.2882689279930499,0.2781390695347674,0.3983231292098715,0.0,False,,,,,,,,,
PO08098,0.0030022084183921,0.0,0.0150110420919606,0.0,False,,,,,,,,,
PO08099,0.0579580144525685,0.0,0.2897900722628426,0.0,False,,,,,,,,,
PO08100,0.0141414176917798,0.0,0.0707070884588994,0.0,False,,,,,,,,,
PO08101,0.0441509568486968,0.0,0.2207547842434843,0.0,False,,,,,,,,,
PO08102,0.2715245957832326,0.2781390695347674,0.3146014681607853,0.0,False,,,,,,,,,
PO08103,0.3118350454911708,0.2536268134067034,0.6080746771807162,0.0,False,,,,,,,,,
PO08104,0.0385789584625553,0.0,0.1928947923127765,0.0,False,,,,,,,,,
PO08105,0.0143973118337085,0.0,0.0719865591685429,0.0,False,,,,,,,,,
PO08106,0.0059925594359076,0.0,0.0299627971795383,0.0,False,,,,,,,,,
PO08107,0.0303307828465407,0.0,0.1516539142327035,0.0,False,,,,,,,,,
PO08108,0.0183468872911848,0.0,0.0917344364559241,0.0,False,,,,,,,,,
PO08109,0.0248097333321642,0.0,0.1240486666608212,0.0,False,,,,,,,,,
PO08110,0.0400284032857889,0.0,0.2001420164289445,0.0,False,,,,,,,,,
PO08111,0.0230955950113801,0.0,0.1154779750569006,0.0,False,,,,,,,,,
PO08112,0.0149216788713685,0.0,0.0746083943568428,0.0,False,,,,,,,,,
PO08113,0.0256971178236627,0.0,0.1284855891183137,0.0,False,,,,,,,,,
PO08114,0.0269173330852552,0.0,0.1345866654262763,0.0,False,,,,,,,,,
PO08115,0.0238367861912388,0.0,0.1191839309561941,0.0,False,,,,,,,,,
PO08116,0.1022334890828928,0.0015007503751875,0.5055396315075106,0.0,False,,,,,,,,,
PO08117,0.0258590805237424,0.0,0.1292954026187123,0.0,False,,,,,,,,,
PO08118,0.0294599689793165,0.0,0.1472998448965827,0.0,False,,,,,,,,,
PO08119,0.3264502315556749,0.2781390695347674,0.5892296470229966,0.0,False,,,,,,,,,
PO08120,0.8610243713473689,1.0,0.5551218567368446,0.0,True,,,,,,,,,
PO08121,0.0146864186274976,0.0,0.0734320931374883,0.0,False,,,,,,,,,
PO08122,0.0340564875732296,0.0,0.1702824378661482,0.0,False,,,,,,,,,
PO08123,0.0302646898560332,0.0,0.1513234492801662,0.0,False,,,,,,,,,
PO08124,0.8757685177772845,1.0,0.6288425888864223,0.0,True,,,,,,,,,
PO08125,0.0110828499055372,0.0,0.0554142495276864,0.0,False,,,,,,,,,
PO08126,0.0226576345031033,0.0,0.1132881725155168,0.0,False,,,,,,,,,
PO08127,0.0876557982952953,0.0015007503751875,0.4326511775695234,0.0,False,,,,,,,,,
PO08128,0.2792887419928059,0.2781390695347674,0.3534221992086516,0.0,False,,,,,,,,,
PO08129,0.1790299345018175,0.017008504252126,0.8313677815636147,0.0,False,,,,,,,,,
PO08130,0.0256461606314605,0.0,0.1282308031573029,0.0,False,,,,,,,,,
PO08131,0.0703544498037577,0.0,0.3517722490187884,0.0,False,,,,,,,,,
PO08132,0.020232115504788,0.0,0.1011605775239401,0.0,False,,,,,,,,,
PO08133,0.008438971704376,0.0,0.0421948585218803,0.0,False,,,,,,,,,
PO08134,0.2734193786638309,0.2781390695347674,0.3240753825637769,0.0,False,,,,,,,,,
PO08135,0.032226701692551,0.0,0.1611335084627554,0.0,False,,,,,,,,,
PO08136,0.0081128605336827,0.0,0.0405643026684135,0.0,False,,,,,,,,,
PO08137,0.0084987705501157,0.0,0.0424938527505788,0.0,False,,,,,,,,,
PO08138,0.0033327972897642,0.0,0.0166639864488213,0.0,False,,,,,,,,,
PO08139,0.0781348579645627,0.0015007503751875,0.3850464759158604,0.0,False,,,,,,,,,
PO08140,0.0012592144902216,0.0,0.0062960724511083,0.0,False,,,,,,,,,
PO08141,0.3262884789874677,0.2536268134067034,0.6803418446622008,0.0,False,,,,,,,,,
PO08142,0.0032423562392409,0.0,0.0162117811962046,0.0,False,,,,,,,,,
PO08143,0.0642826475684331,0.0,0.3214132378421658,0.0,False,,,,,,,,,
PO08144,0.0141373734867412,0.0,0.0706868674337061,0.0,False,,,,,,,,,
PO08145,0.0012592144902216,0.0,0.0062960724511083,0.0,False,,,,,,,,,
PO08146,0.0148114163817047,0.0,0.0740570819085237,0.0,False,,,,,,,,,
PO08147,0.0395253148408795,0.0,0.1976265742043979,0.0,False,,,,,,,,,
PO08148,0.3121663528937288,0.2781390695347674,0.5178102537132663,0.0,False,,,,,,,,,
PO08149,0.0300185141913671,0.0,0.1500925709568355,0.0,False,,,,,,,,,
PO08150,0.1079152745594427,0.0015007503751875,0.5339485588902603,0.0,False,,,,,,,,,
PO08151,0.0320031562337486,0.0,0.1600157811687432,0.0,False,,,,,,,,,
PO08152,0.0222781747930864,0.0,0.1113908739654324,0.0,False,,,,,,,,,
PO08153,0.0156488819148454,0.0,0.0782444095742272,0.0,False,,,,,,,,,
PO08154,0.0048418775789058,0.0,0.0242093878945291,0.0,False,,,,,,,,,
PO08155,0.0039203948641301,0.0,0.0196019743206506,0.0,False,,,,,,,,,
PO08156,0.0065895248521226,0.0,0.0329476242606131,0.0,False,,,,,,,,,
PO08157,0.3339446622039026,0.2536268134067034,0.7186227607443754,0.0,False,,,,,,,,,
PO08158,0.0043720724426995,0.0,0.0218603622134977,0.0,False,,,,,,,,,
PO08159,0.020128711038394,0.0,0.1006435551919703,0.0,False,,,,,,,,,
PO08160,0.2757769179940925,0.2781390695347674,0.3358630792150849,0.0,False,,,,,,,,,
PO08161,0.0973460717217248,0.0015007503751875,0.4811025447016706,0.0,False,,,,,,,,,
PO08162,0.2887040303836387,0.2781390695347674,0.4004986411628155,0.0,False,,,,,,,,,
PO08163,0.0037596421524321,0.0,0.0187982107621609,0.0,False,,,,,,,,,
PO08164,0.0159992666565575,0.0,0.0799963332827878,0.0,False,,,,,,,,,
PO08165,0.0018254109159204,0.0,0.0091270545796022,0.0,False,,,,,,,,,
PO08166,0.0602128353247832,0.0,0.301064176623916,0.0,False,,,,,,,,,
PO08167,0.1020297678185274,0.0015007503751875,0.5045210251856836,0.0,False,,,,,,,,,
PO08168,0.3384603124645214,0.2536268134067034,0.7412010120474694,0.0,False,,,,,,,,,
PO08169,0.3163367572233909,0.2536268134067034,0.6305832358418172,0.0,False,,,,,,,,,
PO08170,0.0666181607222282,0.017008504252126,0.2693089126656685,0.0,False,,,,,,,,,
PO08171,0.0229034093143384,0.0,0.1145170465716923,0.0,False,,,,,,,,,
PO08172,0.002564352984332,0.0,0.0128217649216604,0.0,False,,,,,,,,,
PO08173,0.2728997251190914,0.2781390695347674,0.321477114840079,0.0,False,,,,,,,,,
PO08174,0.0185840731682338,0.0,0.0929203658411693,0.0,False,,,,,,,,,
PO08175,0.8600605484520234,1.0,0.5503027422601169,0.0,True,,,,,,,,,
PO08176,0.0120557098897025,0.0,0.0602785494485126,0.0,False,,,,,,,,,
PO08177,0.032576777280583,0.0,0.1628838864029151,0.0,False,,,,,,,,,
PO08178,0.861939343115421,1.0,0.5596967155771045,0.0,True,,,,,,,,,
PO08179,0.0296538231141841,0.0,0.1482691155709208,0.0,False,,,,,,,,,
PO08180,0.0066734334650823,0.0,0.0333671673254116,0.0,False,,,,,,,,,
PO08181,0.0082537367974021,0.0,0.0412686839870107,0.0,False,,,,,,,,,
PO08182,0.2738249341523586,0.2781390695347674,0.3261031600064151,0.0,False,,,,,,,,,
PO08183,0.0071350575654705,0.0,0.0356752878273527,0.0,False,,,,,,,,,
PO08184,0.0060456667294941,0.0,0.0302283336474705,0.0,False,,,,,,,,,
PO08185,0.0129802821807679,0.0,0.0649014109038395,0.0,False,,,,,,,,,
PO08186,0.030756701526857,0.0,0.1537835076342852,0.0,False,,,,,,,,,
PO08187,0.1275928477309654,0.0015007503751875,0.6323364247478738,0.0,False,,,,,,,,,
PO08188,0.0285804029991215,0.0,0.1429020149956075,0.0,False,,,,,,,,,
PO08189,0.0032895064812976,0.0,0.0164475324064884,0.0,False,,,,,,,,,
PO08190,0.0078366295593984,0.0,0.039183147796992,0.0,False,,,,,,,,,
PO08191,0.0118690830824011,0.0,0.0593454154120057,0.0,False,,,,,,,,,
PO08192,0.0081962578672373,0.0,0.0409812893361865,0.0,False,,,,,,,,,
PO08193,0.1069285322346958,0.0015007503751875,0.5290148472665257,0.0,False,,,,,,,,,
PO08194,0.0163164506392614,0.0,0.0815822531963072,0.0,False,,,,,,,,,
PO08195,0.0061723100535536,0.0,0.0308615502677683,0.0,False,,,,,,,,,
PO08196,0.0165387471025936,0.0,0.082693735512968,0.0,False,,,,,,,,,
PO08197,0.0152978853516418,0.0,0.076489426758209,0.0,False,,,,,,,,,
PO08198,0.0254419696141406,0.0,0.1272098480707031,0.0,False,,,,,,,,,
PO08199,0.1569893579344541,0.0015007503751875,0.7793189757653172,0.0,False,,,,,,,,,
PO08200,0.0027591845606822,0.0,0.0137959228034113,0.0,False,,,,,,,,,
PO08201,0.0240811309237924,0.0,0.1204056546189621,0.0,False,,,,,,,,,
PO08202,0.0213346688692729,0.0,0.1066733443463645,0.0,False,,,,,,,,,
PO08203,0.361247428863136,0.2536268134067034,0.8551365940405424,0.0,False,,,,,,,,,
PO08204,0.0268858744881033,0.0,0.1344293724405165,0.0,False,,,,,,,,,
PO08205,0.0081803562914875,0.0,0.0409017814574379,0.0,False,,,,,,,,,
PO08206,0.0037779622893306,0.0,0.0188898114466532,0.0,False,,,,,,,,,
PO08207,0.0350538950473053,0.0,0.1752694752365266,0.0,False,,,,,,,,,
PO08208,0.1206420674703553,0.0015007503751875,0.5975825234448231,0.0,False,,,,,,,,,
PO08209,0.0072196717856387,0.0,0.0360983589281935,0.0,False,,,,,,,,,
PO08210,0.0049387805674709,0.0,0.0246939028373545,0.0,False,,,,,,,,,
PO08211,0.0035533473060836,0.0,0.0177667365304183,0.0,False,,,,,,,,,
PO08212,0.0098543543482146,0.0,0.0492717717410731,0.0,False,,,,,,,,,
PO08213,0.0015268828039742,0.0,0.0076344140198713,0.0,False,,,,,,,,,
PO08214,0.2744586744351869,0.2781390695347674,0.3292718614205566,0.0,False,,,,,,,,,
PO08215,0.0743747525492931,0.0015007503751875,0.3662459488395123,0.0,False,,,,,,,,,
PO08216,0.0202728579674921,0.0,0.1013642898374605,0.0,False,,,,,,,,,
PO08217,0.0609324369536924,0.0,0.304662184768462,0.0,False,,,,,,,,,
PO08218,0.0312125260882023,0.0,0.1560626304410116,0.0,False,,,,,,,,,
PO08219,0.0119496778778969,0.0,0.0597483893894845,0.0,False,,,,,,,,,
PO08220,0.0330022976111369,0.0,0.1650114880556847,0.0,False,,,,,,,,,
PO08221,0.0168459663472555,0.0,0.0842298317362777,0.0,False,,,,,,,,,
PO08222,0.0089857347852504,0.0,0.044928673926252,0.0,False,,,,,,,,,
PO08223,0.0121580331227253,0.0,0.0607901656136267,0.0,False,,,,,,,,,
PO08224,0.0321101312444741,0.0,0.1605506562223708,0.0,False,,,,,,,,,
PO08225,0.2719929032605411,0.2781390695347674,0.3169430055473278,0.0,False,,,,,,,,,
PO08226,0.3117392440239709,0.2781390695347674,0.5156747093644769,0.0,False,,,,,,,,,
PO08227,0.0176778765102712,0.0,0.0883893825513561,0.0,False,,,,,,,,,
PO08228,0.0049409036674935,0.0,0.0247045183374678,0.0,False,,,,,,,,,
PO08229,0.037102407525762,0.0,0.18551203762881,0.0,False,,,,,,,,,
PO08230,0.0150146496080636,0.0,0.0750732480403183,0.0,False,,,,,,,,,
PO08231,0.0463949325986136,0.0,0.2319746629930682,0.0,False,,,,,,,,,
PO08232,0.3087216803406789,0.2781390695347674,0.5005868909480166,0.0,False,,,,,,,,,
PO08233,0.03738651815783,0.0,0.1869325907891502,0.0,False,,,,,,,,,
PO08234,0.3270168309310837,0.2536268134067034,0.6839836043802809,0.0,False,,,,,,,,,
PO08235,0.0282042499163582,0.0,0.1410212495817911,0.0,False,,,,,,,,,
PO08236,0.0443391303830461,0.0,0.2216956519152309,0.0,False,,,,,,,,,
PO08237,0.0224041822764012,0.0,0.1120209113820064,0.0,False,,,,,,,,,
PO08238,0.0355347311614275,0.0,0.1776736558071378,0.0,False,,,,,,,,,
PO08239,0.0155388457522702,0.0,0.077694228761351,0.0,False,,,,,,,,,
PO08240,0.0053527413028481,0.0,0.0267637065142405,0.0,False,,,,,,,,,
PO08241,0.0053299775458341,0.0,0.0266498877291707,0.0,False,,,,,,,,,
PO08242,0.0183471134632513,0.0,0.0917355673162568,0.0,False,,,,,,,,,
PO08243,0.0043189745287727,0.0,0.0215948726438639,0.0,False,,,,,,,,,
PO08244,0.0312966868122826,0.0,0.1564834340614131,0.0,False,,,,,,,,,
PO08245,0.9189423239706214,1.0,0.8447116198531069,0.0,True,,,,,,,,,
PO08246,0.339752354736539,0.2536268134067034,0.747661223407557,0.0,False,,,,,,,,,
PO08247,0.0089105217700152,0.0,0.0445526088500762,0.0,False,,,,,,,,,
PO08248,0.377162727895232,0.2536268134067034,0.934713089201022,0.0,False,,,,,,,,,
PO08249,0.0617927019856291,0.0,0.3089635099281457,0.0,False,,,,,,,,,
PO08250,0.0188882726410267,0.0,0.0944413632051337,0.0,False,,,,,,,,,
PO08251,0.0024876875525912,0.0,0.0124384377629562,0.0,False,,,,,,,,,
PO08252,0.2959442869809985,0.2781390695347674,0.4366999241496147,0.0,False,,,,,,,,,
PO08253,0.0272955552152957,0.0,0.1364777760764786,0.0,False,,,,,,,,,
PO08254,0.8689047662029696,1.0,0.5945238310148481,0.0,True,,,,,,,,,
PO08255,0.0460210774472254,0.0,0.2301053872361272,0.0,False,,,,,,,,,
PO08256,0.0102030134037761,0.0,0.0510150670188805,0.0,False,,,,,,,,,
PO08257,0.1375071478382434,0.0015007503751875,0.6819079252842636,0.0,False,,,,,,,,,
PO08258,0.0388446139161087,0.0,0.1942230695805437,0.0,False,,,,,,,,,
PO08259,0.3423139896881228,0.2536268134067034,0.7604693981654764,0.0,False,,,,,,,,,
PO08260,0.0355771883651228,0.0,0.1778859418256141,0.0,False,,,,,,,,,
PO08261,0.0199044786537867,0.0,0.0995223932689338,0.0,False,,,,,,,,,
PO08262,0.2802205875375328,0.2781390695347674,0.3580814269322862,0.0,False,,,,,,,,,
PO08263,0.1030595158468292,0.0015007503751875,0.5096697653271927,0.0,False,,,,,,,,,
PO08264,0.0612775655215659,0.0,0.3063878276078295,0.0,False,,,,,,,,,
PO08265,0.0251856731896435,0.0,0.1259283659482179,0.0,False,,,,,,,,,
PO08266,0.3309459343293518,0.2536268134067034,0.7036291213716213,0.0,False,,,,,,,,,
PO08267,0.076806188083186,0.017008504252126,0.3202490494704576,0.0,False,,,,,,,,,
PO08268,0.0367098984608558,0.0,0.183549492304279,0.0,False,,,,,,,,,
PO08269,0.0880516076758064,0.0,0.4402580383790322,0.0,False,,,,,,,,,
PO08270,0.0115579291765752,0.0,0.057789645882876,0.0,False,,,,,,,,,
PO08271,0.0129770595141781,0.0,0.0648852975708905,0.0,False,,,,,,,,,
PO08272,0.2949698482183543,0.2781390695347674,0.4318277303363937,0.0,False,,,,,,,,,
PO08273,0.0057171178988115,0.0,0.0285855894940576,0.0,False,,,,,,,,,
PO08274,0.0428237204870775,0.0,0.2141186024353877,0.0,False,,,,,,,,,
PO08275,0.0170210458704204,0.0,0.0851052293521024,0.0,False,,,,,,,,,
PO08276,0.0209797231015409,0.0,0.1048986155077048,0.0,False,,,,,,,,,
PO08277,0.0220185331029121,0.0,0.1100926655145605,0.0,False,,,,,,,,,
PO08278,0.0271541738881681,0.0,0.1357708694408407,0.0,False,,,,,,,,,
PO08279,0.0287473539097698,0.0,0.143736769548849,0.0,False,,,,,,,,,
PO08280,0.0317909349758948,0.0,0.1589546748794743,0.0,False,,,,,,,,,
PO08281,0.0964652092133194,0.017008504252126,0.4185441551211245,0.0,False,,,,,,,,,
PO08282,0.0040040643782113,0.0,0.0200203218910569,0.0,False,,,,,,,,,
PO08283,0.0086172348264429,0.0,0.0430861741322147,0.0,False,,,,,,,,,
PO08284,0.0147984761191866,0.0,0.0739923805959334,0.0,False,,,,,,,,,
PO08285,0.0238199059802058,0.0,0.1190995299010293,0.0,False,,,,,,,,,
PO08286,0.2804167486009956,0.2781390695347674,0.3590622322496001,0.0,False,,,,,,,,,
PO08287,0.0152143771041999,0.0,0.0760718855209998,0.0,False,,,,,,,,,
PO08288,0.0260014652736413,0.0,0.1300073263682068,0.0,False,,,,,,,,,
PO08289,0.0214579728489001,0.0,0.1072898642445008,0.0,False,,,,,,,,,
PO08290,0.0018744971692538,0.0,0.0093724858462693,0.0,False,,,,,,,,,
PO08291,0.2853978083562272,0.2781390695347674,0.3839675310257583,0.0,False,,,,,,,,,
PO08292,0.0259799578884347,0.0,0.1298997894421736,0.0,False,,,,,,,,,
PO08293,0.0230414703506944,0.0,0.1152073517534722,0.0,False,,,,,,,,,
PO08294,0.0068711164665351,0.0,0.0343555823326758,0.0,False,,,,,,,,,
PO08295,0.0111914597187626,0.0,0.0559572985938132,0.0,False,,,,,,,,,
PO08296,0.0066031118521485,0.0,0.0330155592607426,0.0,False,,,,,,,,,
PO08297,0.0092058544930673,0.0,0.0460292724653368,0.0,False,,,,,,,,,
PO08298,0.0084172785459551,0.0,0.0420863927297757,0.0,False,,,,,,,,,
PO08299,0.0998553339862014,0.0015007503751875,0.4936488560240538,0.0,False,,,,,,,,,
PO08300,0.0034393820412939,0.0,0.0171969102064697,0.0,False,,,,,,,,,
PO08301,0.0342313514491649,0.0,0.1711567572458249,0.0,False,,,,,,,,,
PO08302,0.0127050653581325,0.0,0.0635253267906629,0.0,False,,,,,,,,,
PO08303,0.0051620709528164,0.0,0.0258103547640824,0.0,False,,,,,,,,,
PO08304,0.0067829288157772,0.0,0.0339146440788864,0.0,False,,,,,,,,,
PO08305,0.0342511781241909,0.0,0.1712558906209546,0.0,False,,,,,,,,,
PO08306,0.3120474276885926,0.2781390695347674,0.5172156276875853,0.0,False,,,,,,,,,
PO08307,0.0734124970384133,0.0015007503751875,0.3614346712851131,0.0,False,,,,,,,,,
PO08308,0.0406456511050198,0.0,0.2032282555250991,0.0,False,,,,,,,,,
PO08309,0.3261007576412187,0.2781390695347674,0.587482277450716,0.0,False,,,,,,,,,
PO08310,0.0132463248991138,0.0,0.066231624495569,0.0,False,,,,,,,,,
PO08311,0.8853752957722751,1.0,0.6768764788613759,0.0,True,,,,,,,,,
PO08312,0.0170549750767116,0.0,0.085274875383558,0.0,False,,,,,,,,,
PO08313,0.0060742868137041,0.0,0.0303714340685209,0.0,False,,,,,,,,,
PO08314,0.9029659648584268,1.0,0.7648298242921339,0.0,True,,,,,,,,,
PO08315,0.0206544268472231,0.0,0.1032721342361157,0.0,False,,,,,,,,,
PO08316,0.0220523809339236,0.0,0.1102619046696184,0.0,False,,,,,,,,,
PO08317,0.8953566229298278,1.0,0.7267831146491387,0.0,True,,,,,,,,,
PO08318,0.0045005065310922,0.0,0.022502532655461,0.0,False,,,,,,,,,
PO08319,0.3241546051149823,0.2536268134067034,0.6696724752997738,0.0,False,,,,,,,,,
